% Close Approach Under 3110.353km:
%
% Time Elapsed: 47.701 sec
%
% PrimaryID	SecondaryID	DCA(km)	TCA(sec)	Year	Mon	Day	Hour	Min	Sec	Interfering	Angle
%
-1	21732	1616.571	369.000	113.000	625.093	2023	6	6	0	6	9.000	0	0.000
0	47580	922.370	373.178	322.000	426.000	2023	6	6	0	6	13.178	0	0.000
-1	46068	654.520	376.524	271.000	482.000	2023	6	6	0	6	17.524	0	0.000
-1	6707	1274.535	377.000	215.000	542.000	2023	6	6	0	6	17.000	0	0.000
0	54805	593.838	379.000	268.000	490.000	2023	6	6	0	6	19.000	0	0.000
0	7008	1324.719	380.860	232.000	529.000	2023	6	6	0	6	21.860	0	0.000
0	52858	778.074	382.160	298.000	467.000	2023	6	6	0	6	22.160	0	0.000
-1	52297	784.307	384.460	302.000	467.000	2023	6	6	0	6	24.460	0	0.000
-1	48575	548.041	387.000	269.000	504.000	2023	6	6	0	6	27.000	0	0.000
-1	48995	1614.499	391.000	212.000	569.000	2023	6	6	0	6	31.000	0	0.000
0	48107	655.643	393.000	287.000	499.000	2023	6	6	0	6	33.000	0	0.000
-1	54699	933.144	393.000	242.000	546.000	2023	6	6	0	6	33.000	0	0.000
-1	45087	819.421	394.000	315.000	472.000	2023	6	6	0	6	34.000	0	0.000
0	6173	941.394	398.000	276.000	517.000	2023	6	6	0	6	38.000	0	0.000
-1	50178	967.382	403.000	383.000	422.718	2023	6	6	0	6	43.000	0	0.000
-1	44780	1121.901	406.000	249.000	563.000	2023	6	6	0	6	46.000	0	0.000
-1	52736	540.042	406.000	313.000	499.000	2023	6	6	0	6	46.000	0	0.000
0	14521	2097.939	408.000	207.000	605.000	2023	6	6	0	6	48.000	0	0.000
-1	25399	1210.420	412.000	309.000	513.000	2023	6	6	0	6	52.000	0	0.000
-1	53487	587.878	412.000	299.000	524.000	2023	6	6	0	6	52.000	0	0.000
0	33496	825.334	413.000	299.000	526.000	2023	6	6	0	6	53.000	0	0.000
-1	53631	724.288	414.000	320.000	506.000	2023	6	6	0	6	54.000	0	0.000
0	52699	693.780	415.507	316.000	514.000	2023	6	6	0	6	56.507	0	0.000
0	45234	950.212	421.000	381.000	462.000	2023	6	6	0	7	1.000	0	0.000
-1	49175	957.695	430.000	376.000	485.000	2023	6	6	0	7	10.000	0	0.000
0	1570	1507.599	437.000	119.000	745.000	2023	6	6	0	7	17.000	0	0.000
0	54774	596.184	441.000	332.000	550.000	2023	6	6	0	7	21.000	0	0.000
